0.00413220204787,0.0209439510248,0.000249344903046,0.00126379769846,6.23010838063,0.00320320310059
75789843109.2,89034.2954612,8512424476.0,9999.98947477,6.17703146432,0.00640598364992
74935265688.8,153067.448261,-4358.27006712,9999.98575058,6.12395454802,0.00960876419924
-36953896746.9,111639.901674,-6864.93727689,9999.97805457,6.07087763171,0.0128115447486
21190144560.7,142182.047649,-525187370.618,9243.00590219,6.01780071541,0.0160143252979
-15738616524.5,115164.107706,440963856.84,9999.99334021,5.9647237991,0.0192171058472
18344361255.6,150307.982207,446.350421632,9999.99419532,5.9116468828,0.0224198863965
-18754131501.6,109441.380664,394.791713438,9999.9950556,5.85856996649,0.0256226669459
13390889335.2,142135.917318,280.190788285,9999.9957397,5.80549305019,0.0288254474952
-15719758710.7,99641.8631393,206.322876112,9999.99629744,5.75241613388,0.0320282280445
4.99591834568e-11,2.49795917284e-10,0.00211480081034,0.0105740040517,5.75241613388,0.0320282280445
0.00124027247201,0.00620136260986,-0.00216846204454,0.00026830617096,5.73691272736,0.0313577316701
-0.00129150774456,0.000256176112916,0.00189375216258,0.00973706698384,5.72146701813,0.030607201159
0.00106825052374,0.00559742873162,-0.00196010601657,6.34630990069e-05,5.70608568192,0.0297780390829
-0.00108268602662,0.000183998598512,0.00183681705742,0.00924754838613,5.69077444077,0.0288717988878
0.00111657248553,0.00576686102618,-0.00191537218752,0.00032931255149,5.6755399704,0.0278901737183
-0.00114645033913,3.46093305186e-05,0.00156804702079,0.00816954765545,5.66038799286,0.0268350020051
0.00113340374799,0.00570162807049,-0.0016555882759,0.000108393724065,5.64532470703,0.0257082600147
-0.00109400860672,0.000231585036893,0.00147778878207,0.00749733763442,5.63035488129,0.0245120562613
0.00104090493567,0.00543610971527,-0.00157226357027,0.000363980216949,5.61548471451,0.0232486389577
-0.00105961064539,0.000138056488342,0.00118335472228,0.00628075382836,5.60071849823,0.0219203773886
0.00107875663569,0.00553183966681,-0.00128418411583,0.000140166750789,5.58606147766,0.0205297786742
-0.00111373733167,3.68469915331e-05,0.00106828414661,0.00548158748385,5.57151842117,0.0190794654191
0.00109364428016,0.00550506839233,-0.00117483059043,0.000392565468308,5.55709314346,0.0175721868873
-0.00108827109946,6.37128950349e-05,0.000751623119202,0.00415068106432,5.54278993607,0.0160108134151
0.00105526305458,0.00534002816793,-0.00086320481447,0.000165343008036,5.52861213684,0.0143983289599
-0.00102655429085,0.000207256713672,0.000617094669244,0.00325081635426,5.51456403732,0.0127378301695
0.00101575504333,0.00528603193034,-0.000732990559889,0.000414136445188,5.50064849854,0.01103252545
-0.00104225172415,7.47733095993e-05,0.000283920790456,0.00183374039747,5.4868683815,0.00928572472185
0.0010168330346,0.00515893848258,-0.000403349356069,0.000183006382876,5.47322702408,0.00750083522871
-0.00101608210741,7.85279455582e-05,0.000136043922177,0.000863225993763,5.45972633362,0.00568134989589
0.00102290438066,0.00519304984885,-0.00025821214448,0.000427834728636,5.44636821747,0.00383083708584
-0.00108110500492,0.000212475175765,-0.00013537914969,0.000249061019816,5.43315601349,0.00195292255376
0.000927533762464,0.00485014398809,5.86986194507e-05,0.00054255411707,5.42009019852,5.15306019224e-05
0.000478888844969,0.0209439561962,1.71187218401e-07,7.48678454553e-06,4.96210130107,0.00147328818986
1.60485575163e+14,12124368.7995,1.32368346693e+11,10000.1676131,4.50411522214,0.00130961111467
0.000389472542787,0.0209439510239,5.59222218669e-10,3.00722681899e-08,5.72005306518,7.42156725169e-06
1.11247737649e+18,1119349692.61,9.95098025758e+12,10012.4523229,5.15692083338,6.63182453096e-06
0.000486840762153,0.0209439510239,2.52823375346e-09,1.0876493512e-07,4.70641512597,2.10063946123e-05
-4.51352295474e-16,0.0209439510239,2.16149920387e-08,5.73704778338e-07,4.25590941795,1.86981961001e-05
-3.18798717202e-11,0.0209439503382,-6.05381287552e-09,4.43486984755e-07,3.80540370993,1.63899975878e-05
-6.78714354289e-11,0.0209439488783,2.15284460136e-08,9.06564909353e-07,3.35489800191,1.40817990756e-05
2.32228075824e-10,0.0209439538735,-5.72146335846e-09,7.8349595235e-07,2.90439229389,1.17736005634e-05
-6.72669657357e-11,0.0209439524266,2.18288552423e-08,1.25303582542e-06,2.45388658587,9.46540205113e-06
6.33151019493e-12,0.0209439525628,-6.001572156e-09,1.12394171696e-06,2.00338087785,7.1572035389e-06
-4.20146640823e-11,0.020943951659,2.23749349423e-08,1.60522793831e-06,1.55287516983,4.84900502666e-06
1.32932249929e-11,0.020943951945,-6.67265850347e-09,1.46169874833e-06,1.10236946182,2.54080651443e-06
-1.90852318208e-10,0.0209439478397,2.2234653453e-08,1.93996718319e-06,0.651863753796,2.32608002193e-07
968.068448506,0.0209439509418,148865.524466,3.22067333788,0.651863979742,0.000313375080851
-58.3151334309,0.0196945191376,3045.52609638,3.28592530493,0.651864206301,0.000278554657734
9.20099103265,0.0199884759419,-868.834726653,3.25816743855,0.65186443286,0.000243734234616
-5.7657637501,0.0197518418845,6709.12848306,3.53351834844,0.651864659419,0.000208913811498
-3.94799739857,0.0195554787989,-1249.41842531,3.47137553717,0.651864885978,0.00017409338838
-3.2303403655,0.0193699529752,5861.22860341,3.80799928003,0.651865112536,0.000139272965262
-2.4387230208,0.0192134726105,-228.924735143,3.79331035236,0.651865339095,0.000104452542144
-2.16934996219,0.0190619705638,5653.19764193,4.18811572153,0.651865565654,6.96321190265e-05
-1.80804028286,0.0189271939243,482.335551457,4.22407043194,0.651865792213,3.48116959087e-05
-1.48817746819,0.0188105940392,5671.51457718,4.66843809761,0.651866018772,-8.72720917754e-09
0.000359435872728,0.0209439510239,1.24567547486e-10,7.25842024035e-09,5.67299427568,5.0035539525e-07
-5.04350964571e-16,0.0209439510239,4.73886127992e-09,1.45322656709e-07,5.06280325445,7.24376463523e-07
4.63653919882e-11,0.0209439523748,-2.12875707293e-09,8.33024811555e-08,4.45261223322,9.48397531797e-07
7.99096206681e-12,0.0209439526076,4.78259333084e-09,2.22640738947e-07,3.84242121199,1.17241860007e-06
-3.00554079676e-12,0.02094395252,-2.04339073989e-09,1.63107646694e-07,3.23223019076,1.39643966834e-06
-1.9737101732e-11,0.020943951945,4.61057576749e-09,2.9743424145e-07,2.62203916953,1.62046073662e-06
-1.03350853613e-12,0.0209439519149,-1.73700500301e-09,2.46827519176e-07,2.0118481483,1.84448180489e-06
-2.5632756149e-11,0.0209439511681,4.81879910845e-09,3.87220704635e-07,1.40165712707,2.06850287316e-06
4.50267590313e-11,0.0209439524799,-2.05960993125e-09,3.27215071272e-07,0.791466105845,2.29252394144e-06
-1.8618704841e-11,0.0209439519375,4.93237164871e-09,4.7091710804e-07,0.181275084615,2.51654500971e-06
4.86823381607e-11,2.43411690803e-10,2.89475499635e-06,1.44737749817e-05,0.181275084615,2.51654500971e-06
0.000385873269036,0.00192936658859,0.000332919694261,0.00167907224629,0.176451668143,0.00427276687697
-0.000383757088346,1.05811468633e-05,-2.25975596787e-05,0.0015660844479,0.171495437622,0.0086833871901
0.000381332958086,0.0019172459373,0.000343353993573,0.00328285441576,0.166401222348,0.0132290171459
-0.000360320067914,0.000115645597724,-1.32169027928e-05,0.0032167699018,0.161163628101,0.0179042555392
0.000365528993765,0.00194329056655,0.000352278383347,0.00497816181853,0.15577699244,0.022703723982
-0.000337199389008,0.000257293621509,-4.72102725929e-06,0.00495455668224,0.150235339999,0.0276223532856
0.000329738885863,0.00190598805082,0.000360378157678,0.00675644747063,0.144532427192,0.0326555781066
-0.000319590673437,0.000308034683638,3.0384353758e-06,0.00677163964751,0.138661652803,0.0377994328737
0.000336457434993,0.0019903218586,0.0003678515351,0.00861089732301,0.132616132498,0.0430505946279
-0.000319725376881,0.000391694974195,1.02738700972e-05,0.00866226667349,0.126388564706,0.0484063848853
0.000330820755793,0.00204579875316,0.000374897633337,0.0105367548402,0.119971312582,0.0538647323847
-0.000308805235773,0.000501772574294,1.71799191079e-05,0.0106226544357,0.11335632205,0.0594241321087
0.000319043369891,0.00209698942375,0.000381702349817,0.0125311661848,0.106535114348,0.0650836005807
-0.000301008448697,0.000591947180265,2.39213532456e-05,0.012650772951,0.099498771131,0.0708426013589
0.000330882075013,0.00224635755533,0.00038841561938,0.0145928510479,0.0922378823161,0.0767010301352
-0.000331073154304,0.00059099178381,3.06005438901e-05,0.0147458537674,0.0847425460815,0.0826587453485
0.000353338586111,0.00235768471436,0.000395185919755,0.0167217833662,0.0770023316145,0.0887171253562
-0.000332873858473,0.000693315422,3.69900001118e-05,0.0169067333667,0.0690062344074,0.0948765128851
0.00034961206466,0.0024413757453,0.000399789416675,0.0189056804501,0.0607426576316,0.101137951016
-0.000319706257403,0.000842844458286,4.16558667573e-05,0.0191139597839,0.0521993860602,0.107502683997
0.000340781376414,0.00254675134036,0.000404525590286,0.0211365877353,0.0433635264635,0.113972075284
-0.000307303525497,0.00101023371287,4.6440776159e-05,0.0213687916161,0.0342214889824,0.120547614992
0.000311450249447,0.00256748496011,0.000406437094987,0.023400977091,0.0247589517385,0.127230867743
-0.000267653033694,0.00122921979164,4.80959962773e-05,0.0236414570724,0.0149608086795,0.134023442864
0.000274497473229,0.00260170715779,0.000404901468384,0.0256659644143,0.00481114257127,0.140926942229
-0.000241669713013,0.00139335859272,4.15432370301e-05,0.0258736805995,6.27747869492,0.147942900658
0.00026964438113,0.00274158049837,0.000333966311785,0.0275435121584,6.26657438278,0.155072823167
-0.000217729678047,0.00165293210814,-0.00032443170622,0.0259213536273,6.25526618958,0.162318021059
0.000267419183924,0.00299002802776,0.00033373236761,0.0275900154654,6.2435336113,0.169679671526
-0.000165745458775,0.00216130073388,-0.00032275674243,0.0259762317532,6.23135614395,0.177158653736
0.000162412381576,0.00297336264176,0.000330507631719,0.0276287699118,6.21871232986,0.184755593538
-0.0001363984277,0.00229137050327,-0.000322413727498,0.0260167012743,6.20557928085,0.192470669746
0.000213490704981,0.00335882402817,0.000331839866068,0.0276759006047,6.1919336319,0.200303643942
-0.000121189086792,0.00275287859421,-0.000321664719795,0.0260675770057,6.17775011063,0.20825368166
5.63091911347e-05,0.00303442454988,0.000326364361011,0.0276993988107,6.16300296783,0.216319307685
-2.01048478182e-05,0.00293390031079,-0.000319367500783,0.0261025613068,6.1476650238,0.224498257041
8.76608628499e-05,0.00337220462504,0.000326863465308,0.0277368786334,6.13170814514,0.232787355781
-3.92376577591e-05,0.00317601633625,-0.000320124236191,0.0261362574524,6.11510276794,0.241182401776
0.000106711947224,0.00370957607237,0.000326517943377,0.0277688471693,6.09781885147,0.249677971005
-3.10368781808e-05,0.00355439168146,-0.00032021962886,0.026167749025,6.07982587814,0.258272498846
2.30144567907e-06,0.00356589890986,0.000323139392866,0.0277834459893,6.06109142303,0.266953974962
6.51016713724e-05,0.00389140726672,-0.000320166580819,0.0261826130852,6.04158306122,0.275704741478
-1.33371482098e-05,0.00382472152567,0.000321804579493,0.0277916359827,6.0212688446,0.284515827894
7.05980649768e-05,0.00417771185056,-0.000320584263643,0.0261887146645,6.00011587143,0.293376088142
1.93155557994e-05,0.00427428962955,0.000320516444765,0.0277912968883,5.97809123993,0.302268832922
2.52706718769e-05,0.00440064298894,-0.000322956788515,0.0261765129457,5.95516347885,0.31117489934
6.0739782223e-05,0.00470434190005,0.000319022047433,0.0277716231829,5.93130207062,0.320072233677
2.99074875423e-05,0.00485387933776,-0.000325031270435,0.0261464668307,5.906478405,0.328935742378
0.000164646475465,0.00567711171509,0.000318137756846,0.0277371556149,5.88066577911,0.337737202644
-0.00011143779422,0.00511992274398,-0.000329512911032,0.0260895910598,5.85384130478,0.346445083618
6.46721434161e-05,0.00544328346107,0.000313349635193,0.0276563392358,5.82598543167,0.355024367571
0.00012664086231,0.00607648777261,-0.000329752129784,0.0260075785868,5.79708385468,0.363436788321
-0.000161471913528,0.00526912820497,0.00030768766258,0.0275460168997,5.76712846756,0.371640652418
0.000341922149059,0.00697873895027,-0.000331269211561,0.0258896708419,5.73611783981,0.379591196775
-0.000356493806455,0.00519626991799,0.00030224859261,0.027400913805,5.70405817032,0.387240916491
0.000453124228017,0.00746189105808,-0.000334438691555,0.0257287203472,5.67096614838,0.394539892673
-0.000376298056229,0.00558040077693,0.000298157188413,0.0272195062893,5.63686704636,0.401436448097
0.000482429640282,0.00799254897834,-0.000338325623077,0.0255278781739,5.60179758072,0.407877981663
-0.000171818342876,0.00713345726396,0.000295800257625,0.027006879462,5.56580638885,0.413811773062
-4.53490252611e-05,0.00690671213766,-0.000346103434947,0.0252763622873,5.52895450592,0.419185996056
0.000344460130638,0.00862901279085,0.000295080854791,0.0267517665612,5.49131441116,0.423950970173
-0.000445780578294,0.00640010989937,-0.000351327417167,0.0249951294754,5.45297145844,0.428060263395
0.00063554007349,0.00957781026683,0.000293232803236,0.0264612934916,5.414021492,0.431471973658
-0.000666880487942,0.00624340782712,-0.000354554256746,0.0246885222078,5.37457132339,0.434149861336
0.000878589305276,0.0106363543535,0.000291812439908,0.0261475844074,5.33473777771,0.43606454134
-0.00101109183874,0.00558089515978,-0.000356407124546,0.0243655487846,5.29464244843,0.43719419837
0.000990462581805,0.0105332080688,0.000289878149912,0.0258149395342,5.25441360474,0.437525600195
-0.00108725079361,0.00509695410077,-0.000354611401043,0.024041882529,5.21418237686,0.437054216862
0.00138043998411,0.0119991540213,0.00025302878063,0.0253070264321,5.17407798767,0.435784697533
-0.00166155914707,0.00369135828594,-0.000417400220935,0.0232200253275,5.13422966003,0.433730393648
0.00188014705578,0.0130920935648,0.000194264250025,0.0241913465776,5.09475946426,0.430913180113
-0.00231900633244,0.00149706190266,-0.000456693348281,0.0219078798362,5.05578422546,0.427362650633
0.00235859001204,0.0132900119629,0.000157289746803,0.0226943285702,5.01741027832,0.423115193844
-0.00232370192821,0.00167150232185,-0.000494320947094,0.0202227238347,4.97973537445,0.418212920427
0.00214078933579,0.0123754490008,0.000108628199379,0.0207658648316,4.94284439087,0.412702411413
-0.00211732452952,0.0017888263532,-0.000538977163003,0.0180709790166,4.90681123734,0.406633645296
0.00208563676725,0.0122170101895,6.81312989784e-05,0.0184116355115,4.87169599533,0.400058627129
-0.00219492226573,0.00124239886081,-0.00057524044792,0.0155354332719,4.83754825592,0.393030315638
0.00199580419354,0.0112214198285,3.60926946333e-05,0.0157158967451,4.8044052124,0.385601609945
-0.00185808831313,0.00193097826283,-0.000602550140335,0.0127031460434,4.77229309082,0.377824366093
0.00163441245049,0.0101030405153,1.39673364656e-05,0.0127729827257,4.74122810364,0.369748771191
-0.00155966711654,0.00230470493259,-0.000620787921742,0.00966904311701,4.71121692657,0.361422538757
0.00132541247138,0.0089317672895,-6.25795869216e-07,0.00966591413766,4.68225908279,0.352890640497
