0.00413220204787,0.0209439510248,0.000249344903046,0.00126379769846,6.23010838063,0.00320320310059
-0.00142958846438,0.00178382496761,-0.000631991966196,0.00650595430668,4.65434551239,0.344194859266
0.00138071662874,0.00868740811128,-8.70976727794e-06,0.00646240547029,4.62746286392,0.335373729467
-0.00150899403388,0.00114243794188,-0.000637254061309,0.00327613516375,4.6015920639,0.326462268829
0.00155055137766,0.00889519483016,-1.14094446336e-05,0.00321908794058,4.57670927048,0.317492187023
-0.00162173595743,0.000786515043013,-0.000637690540602,3.06352375705e-05,4.55278921127,0.30849173665
0.0015402101182,0.00848756563401,-9.84012137903e-06,1.85653693247e-05,4.52980279922,0.299486041069
-0.00173266561299,0.000175762430957,0.000634361745728,0.00319037409797,4.50771903992,0.290497153997
0.00156181653081,0.00798484508503,4.97478286907e-06,0.00321524801231,4.48650693893,0.281544327736
-0.0016533879147,0.00028209448849,0.000626344985142,0.00634697293802,4.46613407135,0.272644162178
0.00138128725776,0.0071885307773,-5.09753299336e-06,0.00632148527306,4.44656658173,0.263804733753
-0.0014415806781,1.93726131766e-05,0.000615239552044,0.00939768303328,4.42777347565,0.255040019751
0.00135132772287,0.00677601122753,-1.7680063973e-05,0.00930928271341,4.40972089767,0.246369704604
-0.00140231958966,0.000235586720769,0.000599397323803,0.0123062693324,4.39237833023,0.237798497081
0.00119049465137,0.00618805997764,-3.46509935528e-05,0.0121330143647,4.37571382523,0.229331016541
-0.00125511146272,8.74973359405e-05,0.000578606188604,0.0150260453077,4.35969734192,0.2209726125
0.00113384730267,0.00575673384929,-5.95259460773e-05,0.0147284155773,4.34429979324,0.21272739768
-0.00116373109457,6.19216235808e-05,0.000544320683741,0.017450018996,4.32949304581,0.204598456621
0.00104649926481,0.00529441794761,-0.000370723344811,0.015596402272,4.31524991989,0.196587994695
-0.00107215309161,6.63475104599e-05,0.000356807883861,0.0173804416913,4.30154418945,0.188697382808
0.000993205581724,0.00503237541908,-0.000370586944439,0.0155275069691,4.28835105896,0.180927380919
-0.00105436724438,0.000239460802817,0.000356253331257,0.0173087736253,4.27564668655,0.173278167844
0.000859910699984,0.00453901430274,-0.00036939889035,0.0154617791736,4.26340818405,0.165749460459
-0.000927018686837,9.6079131448e-05,0.000355403088451,0.0172387946159,4.25161361694,0.158340603113
0.000865647713889,0.00442431770089,-0.000367851965559,0.0153995347881,4.24024343491,0.151050642133
-0.000943813961012,0.000294752104167,0.000354208098875,0.0171705752824,4.2292766571,0.143878370523
0.000679788563655,0.00369369492244,-0.000367015046076,0.0153355000521,4.21869564056,0.136822417378
-0.000685308633159,0.000267151756651,0.000355058641285,0.0171107932585,4.20848226547,0.12988127768
0.00063953626744,0.00346483309385,-0.000367437898246,0.0152736037672,4.19861984253,0.123053379357
-0.000668116398668,0.00012425110051,0.00035536549154,0.0170504312249,4.18909263611,0.116337127984
0.000680128008557,0.00352489114329,-0.000366167275618,0.0152195948469,4.17988491058,0.109730944037
-0.000743001052578,0.000190114119598,0.000354155627024,0.016990372982,4.17098283768,0.1032333076
0.000572524425418,0.00305273624669,-0.000365219710389,0.01516427443,4.16237211227,0.0968427732587
-0.000562058741081,0.000242442541281,0.000355070198568,0.0169396254229,4.15404081345,0.0905580669641
0.000507875865803,0.00278182187029,-0.00036624689083,0.0151083909687,4.14597654343,0.0843780636787
-0.000515826975748,0.000202686991553,0.000355974354845,0.0168882627429,4.13816690445,0.0783018693328
0.000487990733848,0.00264264066079,-0.00036644917885,0.0150560168487,4.13060092926,0.0723294317722
-0.000504642549836,0.000119427911613,0.000356291958429,0.0168374766408,4.12326908112,0.0664594322443
0.000504643698816,0.00264264640569,-0.000365919898066,0.0150078771505,4.1161608696,0.060692358762
-0.000539936652381,5.70368562097e-05,0.000355632272675,0.0167860385139,4.10926675797,0.0550286769867
0.00048158627228,0.00246496821761,-0.000365536047972,0.014958358274,4.10257816315,0.0494693145156
-0.000486525210868,3.23421632717e-05,0.000355803331627,0.0167373749322,4.09608602524,0.0440157279372
0.000472396390306,0.0023943241148,-0.000365761054387,0.0149085696602,4.08978319168,0.0386699587107
-0.000478520501386,1.72160786999e-06,0.000355789944154,0.016687519381,4.08366107941,0.033434689045
0.000462556880031,0.00231450600802,-0.00036614404236,0.0148567991692,4.07771253586,0.0283132549375
-0.000489437161314,0.000132679798547,0.000355240327727,0.0166330008078,4.07193136215,0.0233096834272
0.000369822075991,0.0019817901785,-0.000366224279919,0.0148018794082,4.06630992889,0.0184286329895
-0.00037783188622,9.26307474014e-05,0.000355118646586,0.0165774726412,4.06084299088,0.0136753004044
0.000392433880317,0.00205480014898,-0.00036614046891,0.0147467702966,4.05552387238,0.00905523821712
-0.000431156765864,0.000100983680335,0.00035370492607,0.016515294927,4.05034685135,0.00457404414192
0.00033870783753,0.00179452286799,-0.000366110715739,0.0146847413483,4.04530668259,0.000236785868765
0.000554443256068,0.0209439999735,1.03564561677e-05,0.000391213375451,3.64974488905,0.0665010908288
-2.59584071723e-09,0.020943950945,4.44201444861e-05,0.00123019153275,3.25416900987,0.0591120812699
4.60207323966e-08,0.0209448200134,-8.6856545573e-06,0.00106616920714,2.8585931307,0.0517230717109
-3.38756161632e-08,0.0209441802234,4.40966872477e-05,0.00189899889503,2.46301725153,0.044334062152
5.57762019449e-09,0.0209442855626,-8.95905343416e-06,0.00172979771702,2.06744137236,0.036945052593
5.0883058683e-09,0.0209443816547,4.3821991428e-05,0.00255737045548,1.67186549318,0.029556043034
-1.16343948028e-08,0.0209441619617,-9.25576240902e-06,0.00238259337902,1.27628961401,0.0221670334751
1.20870451179e-08,0.0209443902197,4.32648971598e-05,0.00319962988096,0.880713734838,0.0147780239161
-6.36667725633e-09,0.0209442699781,-9.76697141886e-06,0.00301517007343,0.485137855665,0.00738901435717
6.22682496254e-09,0.0209443875699,4.26150885986e-05,0.00381994363137,0.0895619764924,4.79821915533e-09
0.000430103670642,0.0209439510239,9.17510468391e-10,4.46782848546e-08,5.77325116432,9.01174772547e-06
-6.98829291244e-15,0.0209439510238,1.12272491352e-08,3.18034421753e-07,5.26331703165,7.9364923053e-06
-1.65832898903e-10,0.0209439469861,-3.38340245355e-09,2.35656859981e-07,4.75338289898,6.86123688514e-06
-9.23917314273e-10,0.0209439244908,1.07669964265e-08,4.97809100243e-07,4.24344876631,5.78598146497e-06
1.08198107025e-09,0.0209439508344,-2.77197366119e-09,4.3031831354e-07,3.73351463364,4.7107260448e-06
-1.00737265024e-09,0.0209439263072,1.02135076116e-08,6.78993846166e-07,3.22358050097,3.63547062463e-06
3.60925458033e-10,0.0209439350949,-2.5971751978e-09,6.15758783534e-07,2.71364636831,2.56021520446e-06
3.46285464088e-10,0.0209439435261,1.03598804572e-08,8.67996738034e-07,2.20371223564,1.48495978429e-06
-1.39892119227e-10,0.0209439401201,-2.6647796455e-09,8.03115783678e-07,1.69377810297,4.09704364124e-07
-4.52343861117e-10,0.0209439291065,1.01759667354e-08,1.05087694988e-06,1.1838439703,-6.65551056045e-07
-1.05087694988e-06,0.0,-1.05087694988e-06,0.0,1.19431558872,2.37689528264e-05
0.209379899705,0.0209439510239,0.000558099451555,5.58258342675e-05,1.19326809364,2.51098395115e-05
-0.00544213790156,0.0204036005627,8.3621381421e-06,5.66561118686e-05,1.19222059795,2.23302929513e-05
-0.00227616596035,0.0200675931982,1.16469460616e-06,5.68280439561e-05,1.19117310226,1.95507463911e-05
-0.00231225316538,0.0196353477303,3.15553434575e-05,6.27269024382e-05,1.19012560657,1.67711998309e-05
-0.00138892429177,0.0193309581625,9.41373043775e-06,6.47899676145e-05,1.18907811088,1.39916532707e-05
-0.000978418835838,0.0190927342578,3.36147279014e-05,7.29744295673e-05,1.18803061519,1.12121067104e-05
-0.00192689683943,0.0186768849185,0.000165149589452,0.000108615853779,1.1869831195,8.43256015024e-06
-4.65338370307e-05,0.0186660723895,-0.000105377209812,8.41305715286e-05,1.18593562382,5.65301359003e-06
-0.00021784474657,0.0186129858193,0.000157943270204,0.000122619755377,1.18488812813,2.87346702983e-06
-0.000229684249455,0.0185550032377,-9.30470781902e-05,9.91305095275e-05,1.18384063244,9.39204696237e-08
-9.91305095275e-05,0.0,-9.91305095275e-05,0.0,1.19718307233,7.76615612771e-05
0.164178700145,0.0209439510239,0.000382533184693,4.87989993719e-05,1.1958471838,3.16215451268e-05
-0.00515400578262,0.0202978901624,1.45689376283e-05,5.06252333329e-05,1.19451129466,2.85214859197e-05
-0.0023713519871,0.0198646681345,6.08984849055e-06,5.17377870689e-05,1.19317540552,2.54214267126e-05
-0.00140184618441,0.0195398991123,1.79981632999e-05,5.59074641432e-05,1.19183951639,2.23213675055e-05
-0.000997406355204,0.0192694570037,1.167131042e-05,5.90720858478e-05,1.19050362725,1.92213082983e-05
-0.000133142514102,0.0192321348845,5.49923327881e-05,7.44873753556e-05,1.18916773811,1.61212490912e-05
-0.00144286134395,0.0188120023694,3.66566995193e-06,7.55547455106e-05,1.18783184897,1.30211898841e-05
-0.00223639092573,0.0182908958185,0.000272206236437,0.000138982141573,1.18649595983,9.92113067699e-06
0.00040908098197,0.0183890985255,-0.000181983610965,9.52957224637e-05,1.18516007069,6.82107146988e-06
0.000101471710839,0.0184138051841,0.00027131201913,0.000161355645641,1.18382418156,3.72101226276e-06
-0.000161355645641,0.0,-0.000161355645641,0.0,1.19655883198,0.000115662798664
-0.0169687545342,0.00144505064989,-0.000322159523432,0.000160803877791,1.19718307294,3.47216043339e-05
0.0163578095112,0.0178028601611,-0.000321030879068,0.000160227001277,1.19718307294,3.47216043339e-05
-0.0175086449607,0.000294215200363,-0.000319852046568,0.000159625045291,1.19718307294,3.47216043339e-05
0.164419315264,0.0209439510239,0.000477927068827,6.08789855771e-05,1.19584913938,3.41736378144e-05
-0.00398309407428,0.0204389611194,4.52979967637e-06,6.14532886348e-05,1.19451520521,3.03087552801e-05
-0.0105578478065,0.018550902694,4.17552292562e-05,6.89203703588e-05,1.19318127104,2.64438727458e-05
-0.00365956534374,0.0177431773806,1.40302303466e-05,7.20170693218e-05,1.19184733688,2.25789902116e-05
0.00545247961649,0.0190649559632,6.75667111512e-05,8.83964486097e-05,1.19051340271,1.87141076773e-05
-0.000537706650955,0.0189230332046,-1.2019670137e-07,8.83647237883e-05,1.18917946855,1.4849225143e-05
-0.00112250160458,0.0186316285274,0.000127126088863,0.000121367025737,1.18784553438,1.09843426087e-05
6.99119618937e-05,0.0186513067046,-7.70984604701e-05,9.96660588712e-05,1.18651160021,7.11946007446e-06
-0.000132924935844,0.0186117503601,0.000120417111124,0.000135500273834,1.18517766605,3.25457754018e-06
-0.000136214430089,0.0185694153348,-6.70532048054e-05,0.000114660344315,1.18384373188,-6.10304994098e-07
-0.000114660344315,0.0,-0.000114660344315,0.0,1.19774375089,9.56132562161e-05
-0.0194167730337,0.00084735769883,-0.000228806526453,0.000114146182138,1.19718307354,3.80385203487e-05
0.0146414648547,0.0154888225535,-0.000227728019951,0.000113581837814,1.19718307354,3.80385203487e-05
0.164432533112,0.0209439510239,0.000517160021808,6.58712358393e-05,1.19584924721,3.68093048779e-05
-0.00542776503606,0.0202670642436,2.33638373087e-05,6.87848978177e-05,1.19451542027,3.26267999995e-05
-0.00225758541214,0.0198562577443,4.89751713195e-06,6.96760853038e-05,1.19318159333,2.84442951211e-05
-0.00137186116357,0.0195396034135,2.68887743602e-05,7.58825784077e-05,1.1918477664,2.42617902426e-05
-0.00215067350699,0.0190073622034,7.29434960306e-05,9.3934381467e-05,1.19051393946,2.00792853642e-05
-0.000759002746914,0.0188065345761,1.04546272428e-05,9.67006138587e-05,1.18918011252,1.58967804857e-05
-0.000164236801042,0.0187592470319,3.81048149349e-05,0.000107671864573,1.18784628558,1.17142756073e-05
-0.000604883547872,0.0185844792784,6.03728724699e-05,0.000125115273855,1.18651245864,7.53177072887e-06
-0.00039876434034,0.0184701781155,4.80542257365e-05,0.000138889459075,1.1851786317,3.34926585044e-06
-0.0003639430317,0.0183679317341,7.66485452451e-05,0.000160423148983,1.18384480476,-8.33239027997e-07
-0.000160423148983,0.0,-0.000160423148983,0.0,1.19708799249,0.000121441685429
-0.0177845100842,0.000583421649975,-0.000320344673569,0.000159921524586,1.19718307415,4.09918097564e-05
0.0173267180036,0.0179101396536,-0.000319316312155,0.000159394787569,1.19718307415,4.09918097564e-05
-0.0183244630445,0.000414323390866,-0.000318237757706,0.000158842970137,1.19718307415,4.09918097564e-05
0.164394324997,0.0209439510239,0.00142137439203,0.000181084083371,1.19584893781,0.000103482521097
-0.00499878126321,0.0203168778664,4.50021329429e-05,0.000186729385318,1.19451480087,9.19662285817e-05
-0.0023801829909,0.0198814350872,2.65386634329e-05,0.000191584503351,1.19318066393,8.04499360664e-05
-0.00201391720582,0.0194288621007,0.000122507324762,0.00021911468467,1.19184652698,6.89336435512e-05
-0.00070962601923,0.0192409323983,-9.87046899319e-06,0.000216500696103,1.19051239004,5.74173510359e-05
-0.00062177640932,0.0190571606627,0.000119699441273,0.000251878966731,1.1891782531,4.59010585207e-05
-0.000507178183306,0.0188954716581,8.90970765965e-06,0.000254719392067,1.18784411615,3.43847660054e-05
-0.00044472123569,0.0187465090609,0.000124194670555,0.000296319296017,1.18650997921,2.28684734902e-05
-0.000781988248628,0.018492219888,0.000141296888687,0.000342266621985,1.18517584227,1.13521809749e-05
-0.000509878837828,0.018333160633,0.000176707168355,0.00039739130743,1.18384170532,-1.64111540357e-07
-0.00039739130743,0.0,-0.00039739130743,0.0,1.19750861045,0.000313920370493
-0.0184613170274,0.000128156394474,-0.000794305871116,0.000396914563685,1.19718307476,0.000114998813612
0.0176168994406,0.0177450558351,-0.000793327216426,0.000396412652741,1.19718307476,0.000114998813612
-0.0184934881458,0.000748432310778,-0.000792298305107,0.000395885652367,1.19718307476,0.000114998813612
0.1644442758,0.0209439510239,0.00167173250378,0.000212915186703,1.19584934367,0.000120817896251
-0.00415878255626,0.0204176067921,2.04814243351e-05,0.000215507358669,1.19451561198,0.000107278066219
-0.00707630010486,0.019085466982,5.62200549376e-06,0.000216565722111,1.19318188028,9.37382361875e-05
0.00201019324066,0.0195551514041,0.000133120913236,0.000247669607018,1.19184814859,8.01984061559e-05
-0.00160762685183,0.0191405963278,0.000118309720632,0.000278177865326,1.1905144169,6.66585761242e-05
-0.000504280529496,0.0189948792016,2.3373092576e-05,0.000284931764557,1.18918068521,5.31187460926e-05
-0.000457968723498,0.0188522365297,0.000127193940081,0.000324548626001,1.18784695351,3.95789160609e-05
-0.00506353398656,0.0178884620922,0.00258101232702,0.000815809020486,1.18651322182,2.60390860293e-05
0.00193158594209,0.0182829155998,-0.00213451763068,0.000379914376475,1.18517949013,1.24992559976e-05
0.0011814764696,0.0185383326698,0.00229049121553,0.000875083404408,1.18384575844,-1.04057403405e-06
-0.000875083404408,0.0,-0.000875083404408,0.0,1.196553088,0.000572169310953
-0.0171120661826,0.00142626648716,-0.00174960223917,0.00087451883476,1.19718307536,0.000134357726282
0.0164226284631,0.0178488949503,-0.00174844784316,0.0008739290084,1.19718307536,0.000134357726282
-0.0176311660795,0.000217728870794,-0.0017472430991,0.000873314090702,1.19718307536,0.000134357726282
0.000430103469548,0.0209439510239,1.18556481023e-09,5.77312509179e-08,5.7732509259,1.24075809969e-05
